MW,LogP,TPSA,HBD,HBA,RotBonds,AromaticRings,HeavyAtoms
448.5700000000003,3.202720000000002,108.46999999999998,2,6,6,2,30
433.55500000000023,3.234720000000002,96.43999999999998,1,6,5,2,29
275.2830000000001,2.3403,77.24,2,4,4,2,20
561.6470000000003,2.5975200000000003,141.32000000000002,2,10,3,4,41
453.5640000000002,3.7748000000000035,80.76,1,7,8,3,32
439.53700000000015,3.732300000000003,80.76,1,7,7,3,31
533.5930000000004,1.8189199999999994,141.32000000000002,2,10,3,4,39
485.45300000000026,1.5993999999999997,163.98999999999998,2,12,7,3,35
499.8900000000001,1.9621000000000004,131.67000000000002,1,8,7,3,35
480.6010000000003,4.6684000000000045,89.9,1,6,3,1,35
470.41900000000015,5.161300000000004,85.89,2,5,6,2,33
451.5700000000003,2.675300000000001,105.67,1,8,11,2,30
408.4570000000002,2.3066000000000004,111.66000000000001,1,8,6,2,27
352.3900000000002,3.622720000000003,86.8,2,6,4,3,26
393.4390000000003,3.9359000000000037,83.14,2,6,4,3,29
338.3630000000002,3.314300000000002,86.8,2,6,4,3,25
352.39000000000027,3.7044000000000024,86.8,2,6,4,3,26
245.30700000000004,2.2171000000000007,68.87,2,5,2,2,17
425.48800000000017,4.393500000000002,81.06,1,4,5,4,32
514.6170000000002,6.065300000000006,51.02,0,5,8,3,36
422.4560000000002,3.5291000000000023,79.62,1,5,5,3,31
445.54100000000034,3.264300000000002,104.81,2,6,9,2,31
459.5680000000004,3.6544000000000025,104.81,2,6,9,2,32
375.42800000000005,3.275100000000002,71.53,1,5,4,3,28
518.0310000000003,5.577880000000006,102.67,1,5,9,3,35
479.5370000000003,1.5947,113.10000000000001,2,8,7,2,35
400.5440000000001,3.281600000000002,66.48,1,4,6,2,28
387.5010000000001,3.3664000000000023,72.47,1,4,6,2,27
425.48800000000017,4.393500000000003,81.06,1,4,5,4,32
529.3830000000003,6.209400000000003,93.95,1,5,5,5,37
442.48500000000024,4.8201000000000045,48.470000000000006,1,5,5,3,32
465.6130000000003,5.663300000000006,61.440000000000005,2,3,7,2,34
287.721,4.625600000000002,22.0,0,1,2,3,20
467.5730000000002,4.188620000000004,63.49000000000001,0,6,5,4,35
487.58800000000014,6.277900000000005,83.93,0,6,5,5,36
508.0060000000002,6.622880000000005,83.93,0,6,5,5,36
473.56100000000015,5.969480000000004,83.93,0,6,5,5,35
529.6820000000004,4.1064200000000035,94.64,2,6,7,2,37
388.47100000000006,3.5592000000000024,48.790000000000006,0,3,4,3,29
414.4160000000002,3.021980000000002,87.28,0,6,4,2,30
396.4260000000002,2.882880000000001,87.28,0,6,4,2,29
520.9520000000003,4.088480000000002,117.28,1,9,6,4,37
610.6390000000005,7.199600000000007,58.64,1,4,6,2,43
610.6390000000005,7.057100000000007,58.64000000000001,1,4,6,2,43
632.6890000000004,7.851600000000008,52.57000000000001,2,3,7,3,45
610.6830000000004,8.205600000000008,41.57000000000001,1,3,5,2,43
582.6290000000005,7.427000000000008,41.57000000000001,1,3,5,2,41
582.6290000000005,7.2845000000000075,41.57000000000001,1,3,5,2,41
540.5480000000002,6.4469000000000065,49.410000000000004,1,3,5,2,38
542.5640000000002,6.238700000000007,52.57000000000001,2,3,5,2,38
620.6530000000004,8.800700000000003,32.34,1,2,6,3,44
584.6010000000005,6.620900000000007,50.80000000000001,1,4,5,2,41
582.6290000000005,7.2845000000000075,41.57000000000001,1,3,5,2,41
569.6340000000004,6.808000000000008,35.580000000000005,1,3,6,2,40
617.6340000000004,7.130800000000007,52.650000000000006,1,3,6,3,44
486.5000000000001,6.343600000000006,32.34,1,2,5,2,34
624.7100000000005,8.309100000000006,41.57000000000001,1,3,6,2,44
526.5650000000003,7.267900000000006,32.34,1,2,5,2,37
476.57300000000026,4.680900000000005,81.00000000000001,1,5,7,3,35
479.5270000000002,4.5940800000000035,106.07,1,5,5,2,35
325.45200000000006,3.7688000000000033,43.7,2,3,5,2,24
386.4230000000001,2.665700000000001,89.69999999999999,3,5,4,3,28
414.9330000000001,3.630200000000002,72.8,3,4,4,2,29
398.4780000000001,3.1159000000000017,72.8,3,4,4,2,29
436.5520000000003,3.049500000000002,82.03,3,5,4,2,32
486.61200000000025,4.555800000000004,82.03,3,5,7,3,36
398.4780000000001,3.1159000000000017,72.8,3,4,4,2,29
413.49300000000017,3.2085000000000017,76.04,3,4,4,2,30
399.4660000000001,2.8663000000000016,84.83,4,4,4,2,29
400.4500000000001,3.293300000000002,82.03,3,5,4,2,29
400.4500000000001,2.562100000000001,82.03,3,5,4,2,29
418.32800000000026,3.6578800000000022,96.72999999999999,2,4,3,2,28
427.4640000000001,3.7663800000000016,115.64,1,8,4,3,32
446.5590000000002,2.848960000000001,157.73999999999998,3,8,6,2,33
454.6000000000003,2.5716600000000005,113.12,1,7,5,1,32
421.47200000000015,3.276200000000001,85.52,1,4,4,3,31
576.1370000000003,5.7198000000000055,82.11,2,5,9,3,41
501.66700000000014,5.510500000000006,81.0,3,4,10,3,37
533.0870000000002,6.865400000000007,53.43,1,3,6,3,38
515.0970000000002,6.726300000000007,53.43,1,3,6,3,37
501.07000000000016,6.336200000000006,53.43,1,3,5,3,36
487.04300000000023,6.2937000000000065,53.43,1,3,4,3,35
490.6000000000003,4.855000000000005,81.00000000000001,1,5,7,3,36
515.0970000000002,6.726300000000007,53.43,1,3,6,3,37
410.4770000000001,4.235400000000003,82.62,1,6,1,3,31
428.4670000000001,4.374500000000003,82.62,1,6,1,3,32
385.33500000000015,4.050400000000002,49.410000000000004,1,3,5,1,25
357.40000000000003,4.683400000000005,40.540000000000006,1,2,2,2,26
398.42900000000014,3.080770000000001,99.28,3,3,2,1,28
401.5510000000003,3.162700000000002,53.09,0,4,6,1,29
288.3470000000001,2.0934999999999997,69.64,2,3,2,1,21
389.5250000000002,2.559,101.21000000000001,2,6,5,2,27
355.40400000000005,3.3518000000000017,45.230000000000004,1,3,4,1,25
357.4200000000001,3.4421000000000026,45.230000000000004,1,3,4,1,25
389.3420000000001,4.819400000000004,32.34,1,2,5,1,25
387.3510000000001,3.8422000000000027,52.57,2,3,5,1,25
476.6650000000002,4.921900000000004,71.69,1,5,3,2,35
585.6310000000001,6.158000000000006,116.34000000000002,2,6,6,3,42
412.6380000000001,6.072400000000007,18.46,0,2,11,2,30
299.4180000000001,3.6941000000000015,57.78,2,3,4,2,22
402.59800000000035,5.292000000000005,32.34,1,2,6,1,29
372.5970000000002,4.791000000000004,32.34,1,2,6,1,27
428.02000000000015,5.931500000000006,44.370000000000005,2,2,6,2,30
438.45600000000013,5.602200000000006,32.34,1,2,5,1,30
371.3520000000002,4.871400000000005,32.34,1,2,5,1,24
371.3520000000002,4.871400000000005,32.34,1,2,5,1,24
336.90700000000015,4.2180000000000035,32.34,1,2,5,1,23
389.3420000000001,4.963500000000004,32.34,1,2,5,1,25
389.34200000000016,4.819400000000004,32.34,1,2,5,1,25
389.34200000000016,4.819400000000004,32.34,1,2,5,1,25
414.5090000000001,4.816500000000004,82.62,1,6,3,3,31
329.27100000000013,3.843600000000003,32.34,1,2,3,1,21
542.6020000000001,7.642000000000005,75.72,2,5,7,3,39
290.37100000000004,1.2250799999999997,100.09,2,7,3,1,21
451.4730000000001,5.145900000000004,78.96000000000001,1,6,3,3,33
433.4830000000001,5.006800000000004,78.96000000000001,1,6,3,3,32
415.4930000000001,4.867700000000004,78.96000000000001,1,6,3,3,31
415.4930000000001,4.867700000000004,78.96000000000001,1,6,3,3,31
433.4830000000001,5.006800000000004,78.96000000000001,1,6,3,3,32
415.4930000000001,4.867700000000004,78.96000000000001,1,6,3,3,31
440.50300000000016,4.739380000000003,102.75000000000001,1,7,3,3,33
433.4830000000001,5.006800000000004,78.96000000000001,1,6,3,3,32
416.4810000000001,4.262700000000002,91.85000000000001,1,7,3,3,31
417.4690000000001,3.657700000000002,104.74000000000001,1,8,3,3,31
416.4810000000001,4.262700000000003,91.85000000000001,1,7,3,3,31
434.4710000000001,4.401800000000003,91.85000000000001,1,7,3,3,32
417.4690000000001,3.657700000000002,104.74000000000001,1,8,3,3,31
238.331,2.2397,58.03,2,3,2,1,17
367.468,4.649600000000004,61.8,2,3,5,3,27
367.468,4.649600000000004,61.8,2,3,5,3,27
376.3670000000001,2.8101000000000003,107.03,3,6,5,3,27
293.4540000000001,4.867000000000004,3.24,0,1,2,2,22
483.53800000000024,4.967900000000004,75.35,1,5,3,3,35
571.7700000000002,4.350000000000002,98.04,2,6,4,2,42
414.50500000000017,4.671000000000004,69.64,2,3,4,3,31
423.51600000000013,4.837080000000004,73.2,1,3,4,3,32
423.51600000000013,4.837080000000004,73.2,1,3,4,3,32
491.6130000000003,4.3369000000000035,95.58,2,4,6,3,35
414.50500000000017,4.671000000000004,69.64,2,3,4,3,31
434.4860000000001,5.243600000000005,49.410000000000004,1,2,4,3,32
416.4960000000001,5.104500000000004,49.410000000000004,1,2,4,3,31
434.4860000000001,5.243600000000005,49.410000000000004,1,2,4,3,32
416.4960000000001,5.104500000000004,49.410000000000004,1,2,4,3,31
434.4860000000001,5.243600000000005,49.410000000000004,1,2,4,3,32
416.4960000000001,5.104500000000005,49.410000000000004,1,2,4,3,31
398.5060000000001,4.965400000000004,49.410000000000004,1,2,4,3,30
400.35000000000014,3.3499000000000017,61.440000000000005,2,3,5,1,26
387.31100000000015,2.5051000000000014,73.47,3,3,5,1,25
415.3650000000001,3.142800000000002,73.47,3,3,6,1,27
429.39200000000017,3.5329000000000024,73.47,3,3,6,1,28
459.4180000000001,2.8954000000000013,93.70000000000002,4,4,7,1,30
401.3380000000001,2.8952000000000018,73.47,3,3,5,1,26
445.3910000000002,2.6478,93.70000000000002,4,4,6,1,29
429.39200000000017,3.5329000000000024,73.47,3,3,6,1,28
415.3650000000001,3.285300000000002,73.47,3,3,5,1,27
419.6140000000003,1.7867000000000013,76.71000000000001,3,4,6,0,30
430.3800000000001,2.6472000000000007,76.71000000000001,3,4,6,1,28
431.36400000000015,2.521700000000001,82.70000000000002,3,4,6,1,28
476.0250000000002,2.2359,112.40000000000002,3,7,5,2,33
392.46300000000014,3.2569000000000017,119.58000000000001,4,5,3,4,29
338.4150000000002,2.686000000000001,88.49,2,4,2,3,25
435.50700000000023,3.5665000000000022,100.52,3,5,3,4,32
440.47900000000016,2.3853,128.95,4,6,6,4,32
488.4950000000002,2.847600000000001,138.18,4,7,8,4,35
522.5600000000003,3.949780000000003,124.75,2,7,8,4,38
527.5760000000002,3.8266000000000027,110.19,2,7,8,4,38
472.5460000000002,3.0767000000000015,122.62999999999998,2,6,6,4,33
520.5620000000002,3.5390000000000024,131.85999999999999,2,7,8,4,36
614.6690000000006,5.078700000000004,109.75000000000001,3,7,6,3,44
362.39900000000006,4.354780000000004,61.6,1,4,5,2,26
355.8690000000001,5.225500000000004,57.18000000000001,3,4,4,3,25
464.6320000000003,1.820180000000001,94.90000000000002,1,7,10,1,32
505.4930000000002,4.017800000000003,88.18,1,5,5,2,36
401.51100000000014,3.1282000000000005,99.35,3,5,6,2,29
533.547,4.7980000000000045,88.18,1,5,5,2,38
614.7290000000002,2.5790000000000015,187.67999999999998,3,11,6,3,43
514.5790000000002,2.812400000000001,134.18,2,7,5,2,37
505.1670000000001,4.053200000000003,104.6,1,6,2,2,27
304.34600000000006,2.4559000000000006,78.87,2,4,2,1,22
542.6840000000003,4.320980000000004,103.49000000000001,1,6,11,3,40
472.58300000000014,1.0137000000000023,100.21,2,7,8,1,32
579.7860000000003,4.578700000000004,107.03,3,7,9,2,42
585.6480000000004,5.139900000000004,109.15,1,5,4,2,42
387.3510000000001,4.250300000000003,41.57,1,3,6,1,25
401.4290000000001,1.5058999999999998,84.66,2,4,6,1,28
389.48600000000005,5.574700000000006,32.7,1,3,5,2,28
431.5980000000002,4.7000000000000055,66.84,1,5,6,2,30
397.51500000000016,4.994700000000005,70.0,2,4,6,2,29
371.4960000000001,5.435600000000006,32.7,1,3,5,2,27
431.5980000000002,4.7000000000000055,66.84,1,5,6,2,30
457.52700000000016,3.7482000000000033,81.50000000000001,0,5,4,3,32
548.6060000000001,3.638300000000002,103.79,3,6,7,2,39
232.28699999999995,1.9714999999999998,87.05,2,5,1,2,17
489.55100000000033,4.321500000000003,93.49000000000001,1,8,5,4,36
458.5650000000002,3.926400000000003,114.30000000000001,2,9,6,4,31
538.5440000000003,4.0434000000000045,160.82999999999998,3,10,8,4,35
330.413,3.2737000000000007,87.74,2,5,3,3,23
384.5050000000002,4.1525000000000025,87.74000000000001,2,5,3,3,27
398.4630000000001,4.566000000000003,87.74000000000001,2,5,3,4,28
399.4510000000001,3.961000000000002,100.63000000000001,2,6,3,4,28
357.41400000000016,0.6971,106.98,2,5,4,2,26
370.44300000000004,4.305100000000003,46.330000000000005,1,2,3,2,27
499.5340000000003,1.0971800000000007,131.4,3,5,6,0,35
458.50500000000005,4.064900000000003,78.86999999999999,2,4,6,2,33
387.42600000000004,4.044300000000003,60.769999999999996,2,3,3,2,28
431.5800000000001,5.363600000000004,68.36,3,3,5,3,32
466.0250000000001,6.017000000000005,68.36,3,3,5,3,33
449.5700000000001,5.502700000000004,68.36,3,3,5,3,33
391.51500000000004,4.316300000000002,77.15,4,3,7,3,29
392.50300000000004,3.7113000000000014,90.04,4,4,7,3,29
421.5410000000001,4.422500000000004,84.22,2,3,4,2,31
378.52000000000015,4.543200000000003,65.73,3,3,2,3,28
590.7990000000001,8.415700000000006,43.78,1,3,9,3,43
602.8100000000001,8.530600000000005,49.410000000000004,1,2,10,3,44
602.8100000000001,8.530600000000005,49.410000000000004,1,2,10,3,44
602.8100000000001,8.530600000000005,49.410000000000004,1,2,10,3,44
369.4940000000001,3.3964000000000016,85.83,2,5,5,3,26
590.8430000000001,9.069400000000002,35.5,2,3,12,3,43
560.8170000000001,9.069900000000004,6.48,0,2,10,3,41
576.8160000000001,8.775500000000003,26.71,1,3,10,3,42
574.844,9.363800000000001,15.27,1,2,12,3,42
590.8430000000001,9.069400000000002,35.5,2,3,12,3,43
528.6340000000002,5.562700000000006,107.09,1,6,6,5,38
440.5070000000001,4.882300000000003,101.63,2,5,5,5,33
581.5300000000003,6.395500000000004,126.81999999999998,3,6,5,5,42
531.5230000000001,5.515800000000004,126.81999999999998,3,6,5,5,39
419.44500000000016,3.0576000000000008,119.47,2,8,4,4,31
432.4840000000002,4.235000000000002,107.10000000000001,2,7,3,4,32
418.45700000000016,4.192500000000003,107.10000000000001,2,7,3,4,31
419.44500000000016,3.5875000000000012,119.99000000000001,2,8,3,4,31
418.45700000000016,4.192500000000002,107.10000000000001,2,7,3,4,31
419.44500000000016,3.5875000000000012,119.99000000000001,2,8,3,4,31
419.4450000000002,3.5875000000000012,119.99000000000001,2,8,3,4,31
419.44500000000016,3.5875000000000012,119.99000000000001,2,8,3,4,31
330.811,4.798800000000004,54.370000000000005,1,3,4,2,23
469.6690000000001,7.217600000000008,29.540000000000003,0,3,9,3,35
546.7020000000002,7.233100000000008,49.410000000000004,1,2,10,3,40
471.6850000000001,6.445800000000008,43.7,2,3,8,3,35
301.474,4.519200000000004,12.47,0,2,2,1,22
289.404,3.3542000000000014,72.03,2,5,3,2,20
363.50500000000005,4.241900000000004,26.79,0,2,4,2,27
372.9000000000001,4.386600000000003,48.470000000000006,1,3,2,2,26
231.34299999999996,3.0542000000000007,54.7,2,2,1,2,17
267.347,5.0671000000000035,4.93,0,0,1,3,20
383.5000000000001,2.693399999999999,131.83999999999997,4,7,5,2,28
443.6170000000003,3.0679800000000013,89.33,1,6,4,1,31
284.28099999999995,4.272800000000003,37.91,1,2,2,2,20
350.25300000000004,4.116400000000004,48.53,0,3,3,3,23
381.814,4.064400000000003,57.760000000000005,0,4,5,3,26
315.808,3.463000000000002,48.53,0,3,3,3,22
349.36,3.886300000000003,48.53,0,3,4,3,25
316.79600000000005,2.8580000000000005,61.42,0,4,3,3,22
316.79600000000005,2.8580000000000005,61.42,0,4,3,3,22
589.3500000000001,7.064400000000005,74.31,0,6,5,5,35
554.9050000000002,6.411000000000005,74.31,0,6,5,5,34
462.5290000000002,3.700700000000003,89.19,1,7,4,4,34
407.4740000000001,3.154600000000001,93.11000000000001,1,5,1,3,30
324.3840000000001,2.845,107.15999999999998,3,4,2,3,24
364.4490000000001,3.6806,96.16,2,4,4,3,27
365.4370000000001,3.0755999999999997,109.05,2,5,4,3,27
405.5020000000001,3.565900000000002,83.88000000000001,1,4,1,3,30
340.40600000000006,3.160700000000001,61.42,0,4,2,3,25
535.5810000000004,4.352700000000004,88.59,0,5,5,2,35
601.5870000000003,5.112200000000006,97.82,0,6,6,2,39
436.34300000000025,2.6196,116.03,3,4,4,2,29
525.5930000000001,4.006800000000003,95.52000000000001,2,6,7,3,36
377.47200000000004,4.2934000000000045,37.38,0,3,6,1,25
385.5730000000001,4.898700000000005,37.38,0,3,7,2,27
376.5220000000001,3.886700000000003,63.410000000000004,0,5,7,2,26
363.56700000000006,4.531200000000005,37.38,0,3,6,1,25
394.4750000000002,3.0431,116.39,3,5,7,3,29
395.4630000000002,2.4381,129.28,3,6,7,3,29
395.4630000000002,2.4381,129.28,3,6,7,3,29
327.3990000000001,4.281400000000003,21.700000000000003,0,3,4,2,24
301.38000000000005,4.691800000000004,3.24,0,1,4,2,22
301.38000000000005,4.691800000000004,3.24,0,1,4,2,22
401.3750000000001,5.296000000000004,32.7,1,3,5,2,28
443.4870000000002,4.421300000000003,66.84,1,5,6,2,30
409.40400000000017,4.716000000000004,70.0,2,4,6,2,29
383.3850000000001,5.156900000000005,32.7,1,3,5,2,27
443.4870000000002,4.421300000000004,66.84,1,5,6,2,30
356.416,3.9166000000000025,46.330000000000005,1,2,4,2,26
402.89700000000016,4.290500000000003,49.410000000000004,1,2,7,2,28
395.47400000000016,4.726600000000004,49.769999999999996,1,3,3,2,29
464.57000000000033,3.284600000000002,96.62,1,7,5,3,34
394.4750000000002,2.9440999999999997,116.39,3,5,7,3,29
403.48600000000016,3.788400000000002,99.08,2,6,6,4,30
395.4630000000002,2.3390999999999997,129.28,3,6,7,3,29
404.47400000000016,3.1834000000000007,111.97,2,7,6,4,30
488.5450000000003,2.0490999999999997,142.86,3,7,8,4,34
347.3650000000001,2.3108000000000004,67.15,2,3,4,2,25
528.4990000000001,3.394300000000002,111.32000000000001,2,6,9,2,37
478.9400000000002,3.201500000000001,136.01999999999998,3,7,7,4,34
479.9280000000002,2.5965,148.91000000000003,3,8,7,4,34
380.44800000000015,2.6529999999999996,116.39,3,5,6,3,28
381.43600000000015,2.048,129.28,3,6,6,3,28
381.43600000000015,2.048,129.28,3,6,6,3,28
422.87200000000007,4.829900000000004,100.99,2,5,6,4,30
421.53700000000026,4.207600000000002,78.78999999999999,3,4,11,3,31
446.5470000000003,4.079280000000002,102.57999999999998,3,5,11,3,33
408.92900000000014,4.715480000000005,65.28,2,4,8,3,29
374.48400000000015,4.062080000000003,65.28,2,4,8,3,28
617.7680000000003,4.6395000000000035,147.99,6,7,13,4,44
483.4900000000001,4.814800000000004,71.53,1,4,7,3,35
455.4360000000001,4.847900000000003,78.96000000000001,1,6,4,3,33
420.44400000000013,3.9647000000000023,91.85000000000001,1,7,4,3,31
436.9630000000002,3.069300000000002,83.3,2,6,5,2,30
550.6500000000003,8.036300000000008,53.18,2,5,9,5,39
569.6240000000004,8.142300000000006,50.38,1,5,9,5,40
460.58200000000033,3.9343800000000027,127.9,3,5,5,2,34
445.90100000000007,4.304800000000002,76.18,2,4,4,3,31
427.91100000000006,4.165700000000003,76.18,2,4,4,3,30
429.4460000000001,3.7905000000000024,76.18,2,4,4,3,31
411.4560000000001,3.6514000000000024,76.18,2,4,4,3,30
439.5100000000001,4.386500000000003,76.18,2,4,4,3,32
411.45600000000013,3.6514000000000024,76.18,2,4,4,3,30
531.6570000000004,2.2473000000000027,117.33000000000001,2,6,10,2,39
323.372,2.885200000000001,68.24,2,5,4,3,22
520.5900000000004,2.1201799999999995,151.82999999999998,3,9,9,2,38
538.5700000000003,5.258500000000004,106.34,3,5,5,3,39
235.71800000000002,2.9239000000000006,54.699999999999996,2,2,2,2,16
285.26899999999995,3.169100000000001,63.93,2,3,3,2,20
279.36499999999995,1.6740000000000002,88.84,2,4,3,2,19
285.26899999999995,3.1691000000000003,63.93,2,3,3,2,20
201.27300000000002,2.2705,54.699999999999996,2,2,2,2,15
551.6380000000001,4.819300000000005,100.36000000000001,2,6,7,3,40
429.89800000000014,5.373600000000004,46.92,1,2,4,3,30
574.7740000000003,6.058700000000005,106.07000000000001,2,6,6,4,37
328.294,2.878700000000001,93.03,3,3,4,2,23
391.3970000000001,2.8201800000000006,104.69,2,5,7,2,28
381.414,4.062100000000002,50.41,2,4,4,1,25
412.44900000000007,2.9602000000000013,102.85000000000001,2,7,1,3,31
393.4510000000002,1.0095799999999997,128.01000000000002,4,9,5,2,29
430.4390000000001,3.0993000000000013,102.85000000000001,2,7,1,3,32
643.779,5.738480000000006,99.91,2,5,9,3,47
599.54,5.396200000000005,83.47,2,4,5,2,40
499.35000000000025,5.353000000000006,112.66000000000001,3,6,6,4,34
177.458,2.127500000000001,20.23,1,1,0,0,8
235.32699999999994,1.8308,32.7,1,3,3,1,17
506.57300000000026,3.9665000000000026,116.4,4,7,6,2,36
565.6460000000003,3.8388000000000018,127.72000000000001,3,9,10,3,41
392.93500000000023,2.3247,94.30000000000001,3,6,7,2,27
473.3810000000001,4.292600000000002,108.74,3,8,6,3,33
378.41100000000006,3.1994000000000016,88.75000000000001,2,6,5,4,28
491.56000000000023,4.445700000000004,117.7,4,7,9,3,34
